Customer ID,Recence,Frequence,Montant,Recence_log,Frequence_log,Montant_log,score_R,score_F,score_M,score_RFM,segment_baseline,cluster,axe1,axe2,engagement,nom_segment
14715.0,25,8,1809.55,3.258096538021482,2.1972245773362196,7.501385945504837,4,4,3,11,Meilleurs clients,1,1.1851468291202267,-0.2105655329239646,2.0709528175742262,Champions
14716.0,43,3,543.28,3.784189633918261,1.3862943611198906,6.299463820322658,3,2,2,7,Clients réguliers,3,-0.1308025664776505,-0.5786528399717317,-0.14127907313553253,Clients réguliers
14717.0,733,1,81.3,6.598509028614515,0.6931471805599453,4.410371107683024,1,1,1,3,Clients à relancer,2,-2.397313656427543,0.15452642798735203,-4.1740743164998175,Clients endormis
14718.0,410,1,226.42,6.018593214496234,0.6931471805599453,5.426798528196577,1,1,1,3,Clients à relancer,2,-1.7650149971156663,0.1387830659880139,-3.0656697774149815,Clients endormis
14719.0,2,5,1581.84,1.0986122886681098,1.791759469228055,7.366975980862403,4,3,3,10,Meilleurs clients,3,1.5146532684089968,-1.5927971265596055,2.857637880688671,Clients réguliers
14720.0,6,3,663.81,1.9459101490553132,1.3862943611198906,6.499501285546037,4,2,2,8,Clients réguliers,3,0.5511369174944427,-1.5340095128477382,1.1834912649055458,Clients réguliers
14721.0,379,1,109.07,5.940171252720432,0.6931471805599453,4.701116527035301,2,1,1,4,Clients à relancer,2,-2.057212573352345,-0.1219627828564217,-3.5409409598586654,Clients endormis
14722.0,147,3,489.52,4.997212273764115,1.3862943611198906,6.195466052893825,2,2,2,6,Clients occasionnels,0,-0.5685399630986737,0.060146600496166235,-0.9951725826969304,Clients à risque
14723.0,10,11,1801.3600000000001,2.3978952727983707,2.4849066497880004,7.496852196239728,4,4,3,11,Meilleurs clients,1,1.6812140774920683,-0.5811149296739597,2.975964283092707,Champions
14724.0,590,1,341.9,6.3818160174060985,0.6931471805599453,5.837438859468874,1,1,2,4,Clients à relancer,2,-1.7027680126348408,0.4624316089169603,-3.0013778759484353,Clients endormis
14725.0,25,4,1246.86,3.258096538021482,1.6094379124341003,7.129185363149604,4,3,3,10,Meilleurs clients,3,0.5729639725672494,-0.5384663439456491,1.073626442734156,Clients réguliers
14726.0,655,1,116.5,6.486160788944089,0.6931471805599453,4.7664383335842135,1,1,1,3,Clients à relancer,2,-2.2051726706733104,0.1991626698917389,-3.8440678580864542,Clients endormis
14727.0,274,3,461.03,5.616771097666572,1.3862943611198906,6.1356298240384834,2,2,2,6,Clients occasionnels,2,-0.7950571324982505,0.3844042677272217,-1.4361702987808163,Clients endormis
14728.0,413,1,190.58,6.025865973825314,0.6931471805599453,5.255305475954746,1,1,1,3,Clients à relancer,2,-1.8424112131181511,0.09141614357170706,-3.1945487885264283,Clients endormis
14729.0,374,3,586.24,5.926926025970411,1.3862943611198906,6.37543359487126,2,2,2,6,Clients occasionnels,2,-0.7904080628987357,0.6275560881858814,-1.4615527694952433,Clients endormis
14730.0,1,8,1897.57,0.6931471805599453,2.1972245773362196,7.548856250206247,4,4,3,11,Meilleurs clients,1,2.0352908635518157,-1.6129794585176687,3.751627150530393,Champions
14731.0,47,3,380.02,3.871201010907891,1.3862943611198906,5.942851867187289,3,2,2,7,Clients réguliers,3,-0.3149892985408213,-0.6374460006031263,-0.4554178130452575,Clients réguliers
14732.0,8,19,5517.07,2.1972245773362196,2.995732273553991,8.615783440452477,4,4,4,12,Meilleurs clients,1,2.626219629422524,-0.16863755252585413,4.547654355367928,Champions
14733.0,16,15,14335.15,2.833213344056216,2.772588722239781,9.570539598329615,4,4,4,12,Meilleurs clients,1,2.6677979138523904,0.38654723962730936,4.554696154051632,Champions
14734.0,426,4,1056.42,6.056784013228625,1.6094379124341003,6.963587257940615,1,3,3,7,Clients réguliers,0,-0.4044510057600586,0.9576484607809399,-0.8426298313091096,Clients à risque
14735.0,4,55,12225.16,1.6094379124341003,4.02535169073515,9.4113331973671,4,4,4,12,Meilleurs clients,1,3.9514588560262296,0.12412178571337742,6.775912754646816,Champions
14736.0,485,2,374.05,6.186208623900494,1.0986122886681098,5.927059350415646,1,2,2,5,Clients occasionnels,2,-1.2903599513535031,0.5305115852659079,-2.3089071018374887,Clients endormis
14737.0,4,4,3554.17,1.6094379124341003,1.6094379124341003,8.176158161065873,4,3,4,11,Meilleurs clients,3,1.5642050010348088,-1.135330731065618,2.890118672106831,Clients réguliers
14738.0,43,9,1821.9,3.784189633918261,2.302585092994046,7.508183918538876,3,4,3,10,Meilleurs clients,0,1.0985489942867486,0.12082177585956132,1.8686558355607774,Clients à risque
14739.0,4,25,11573.62,1.6094379124341003,3.258096538021482,9.356570049041888,4,4,4,12,Meilleurs clients,1,3.340997811767764,-0.17473378461515415,5.786302077023027,Champions
14740.0,197,11,4161.06,5.288267030694535,2.4849066497880004,8.333765422995752,2,4,4,10,Meilleurs clients,0,1.1128475932400932,1.266015744625011,1.726972153790061,Clients à risque
14741.0,12,7,1713.09,2.5649493574615367,2.0794415416798357,7.446637606530647,4,4,3,11,Meilleurs clients,3,1.2952825156155794,-0.6531580558814345,2.3303615988493336,Clients réguliers
14742.0,435,1,579.85,6.077642243349034,0.6931471805599453,6.364492547959484,1,1,2,4,Clients à relancer,2,-1.3737777215797726,0.4523533576192047,-2.4244056214005623,Clients endormis
14743.0,593,1,50.48,6.386879319362645,0.6931471805599453,3.941193382727926,1,1,1,3,Clients à relancer,2,-2.534193663149077,-0.10293562335915248,-4.378063184477353,Clients endormis
14744.0,16,14,3660.08,2.833213344056216,2.70805020110221,8.205513464834503,4,4,4,12,Meilleurs clients,1,2.0211348105051683,-0.04620791528241361,3.486112837654085,Champions
14745.0,113,12,2551.41,4.736198448394496,2.5649493574615367,7.844793289867726,2,4,4,10,Meilleurs clients,0,1.1385712580411465,0.8440621660853178,1.8262559523818875,Clients à risque
14746.0,406,4,593.5,6.008813185442595,1.6094379124341003,6.387720716130836,1,3,2,6,Clients occasionnels,0,-0.6409363280154099,0.7586095095683917,-1.2289356855903453,Clients à risque
14747.0,249,1,328.2,5.521460917862246,0.6931471805599453,5.796665468802915,2,1,1,4,Clients à relancer,2,-1.4424161635335007,-0.02496453619712922,-2.4786977653811215,Clients endormis
14748.0,29,10,2681.9,3.4011973816621555,2.3978952727983707,7.894653578020245,3,4,4,11,Meilleurs clients,1,1.4643621308786003,0.060175243954990965,2.5123976743544327,Champions
14749.0,480,1,310.15,6.175867270105761,0.6931471805599453,5.740275111015227,1,1,1,3,Clients à relancer,2,-1.6786933139237263,0.3195721056921941,-2.9395662683589103,Clients endormis
14750.0,736,1,112.03,6.602587892189336,0.6931471805599453,4.72765327020264,1,1,1,3,Clients à relancer,2,-2.2597913098798155,0.2518450737101474,-3.946887363242876,Clients endormis
14751.0,684,2,126.45,6.529418838262226,1.0986122886681098,4.847724130822124,1,2,1,4,Clients à relancer,2,-1.8736484967670044,0.3966722060277366,-3.3109476858896,Clients endormis
14752.0,44,1,389.64,3.8066624897703196,0.6931471805599453,5.967786419753405,3,1,2,6,Clients occasionnels,3,-0.8130577680854818,-0.9207859933678703,-1.2541267440517911,Clients réguliers
14753.0,87,2,869.51,4.477336814478207,1.0986122886681098,6.769079246793036,3,2,3,8,Clients réguliers,3,-0.3693355728432725,-0.16101805221320029,-0.6022132794447028,Clients réguliers
14754.0,45,6,1547.93,3.828641396489095,1.9459101490553132,7.345319648950301,3,3,3,9,Clients réguliers,0,0.7402613106784263,-0.034727130632205325,1.2805607774944456,Clients à risque
14755.0,10,25,9972.550000000001,2.3978952727983707,3.258096538021482,9.207691867783259,4,4,4,12,Meilleurs clients,1,3.020903282921774,0.21612832899313703,5.172405827638039,Champions
14756.0,15,3,2603.76,2.772588722239781,1.3862943611198906,7.8650958194249565,4,2,4,10,Meilleurs clients,3,0.8814100445681141,-0.6682627643149124,1.6419835436586618,Clients réguliers
14757.0,75,1,420.5,4.330733340286331,0.6931471805599453,6.04381977744191,3,1,2,6,Clients occasionnels,2,-0.9492431759093372,-0.6085569098852894,-1.5354270203649283,Clients endormis
14758.0,145,7,2864.97,4.983606621708336,2.0794415416798357,7.9606621407827385,2,4,4,10,Meilleurs clients,0,0.7381493381925494,0.8366960890820667,1.1502698928551705,Clients à risque
14759.0,5,3,1625.97,1.791759469228055,1.3862943611198906,7.394474668204541,4,2,3,9,Clients réguliers,3,0.9926175348231716,-1.3509909238917088,1.9306537105046973,Clients réguliers
14760.0,297,1,89.2,5.697093486505405,0.6931471805599453,4.502029427068578,2,1,1,4,Clients à relancer,2,-2.0657334781655408,-0.3158677180091383,-3.529120662491426,Clients endormis
14761.0,59,3,447.92,4.0943445622221,1.3862943611198906,6.1068446981480555,3,2,2,7,Clients réguliers,3,-0.315379798565101,-0.4650659965512687,-0.4798619950710755,Clients réguliers
14762.0,264,2,417.57,5.579729825986222,1.0986122886681098,6.036844139980692,2,2,2,6,Clients occasionnels,2,-1.046214917994226,0.228443964953393,-1.840127350494975,Clients endormis
14764.0,47,1,278.3,3.871201010907891,0.6931471805599453,5.632286472951131,3,1,1,5,Clients occasionnels,3,-0.9807394287031683,-0.9856653520044234,-1.5385502057139675,Clients réguliers
14765.0,29,3,254.11,3.4011973816621555,1.3862943611198906,5.541694824693056,3,2,1,6,Clients occasionnels,3,-0.33855907216199094,-1.0172288118695658,-0.4443046356131134,Clients réguliers
14766.0,8,11,6375.7300000000005,2.1972245773362196,2.4849066497880004,8.760410705760776,4,4,4,12,Meilleurs clients,1,2.2990280328442347,-0.31335208353747146,4.019948490479933,Champions
14767.0,474,1,382.81,6.163314804034641,0.6931471805599453,5.950147638471271,1,1,2,4,Clients à relancer,2,-1.5827952305837065,0.37552248774971103,-2.7795005725603104,Clients endormis
14768.0,17,2,192.60000000000002,2.8903717578961645,1.0986122886681098,5.265794174842477,4,2,1,7,Clients réguliers,3,-0.5140243429197161,-1.4879312963578188,-0.672449994978357,Clients réguliers
14769.0,3,17,15512.46,1.3862943611198906,2.8903717578961645,9.649463313174177,4,4,4,12,Meilleurs clients,1,3.260227375479989,-0.34558832928553007,5.686381537983102,Champions
14770.0,232,8,3637.64,5.4510384535657,2.1972245773362196,8.199365264441436,2,4,4,10,Meilleurs clients,0,0.7814960397442104,1.2097422082916198,1.168971662761971,Clients à risque
14771.0,621,2,594.62,6.432940092739179,1.0986122886681098,6.3896028798296856,1,2,2,5,Clients occasionnels,2,-1.1677331223328473,0.8053727785469461,-2.132253108838365,Clients endormis
14772.0,112,1,139.26,4.727387818712341,0.6931471805599453,4.943497843108764,2,1,1,4,Clients à relancer,2,-1.55899650862455,-0.7191668520361456,-2.5869708824679867,Clients endormis
14773.0,593,1,140.55,6.386879319362645,0.6931471805599453,4.952653011557909,1,1,1,3,Clients à relancer,2,-2.091583505444263,0.20012359414204442,-3.645471045475853,Clients endormis
14774.0,529,1,241.45,6.272877006546167,0.6931471805599453,5.490795503551361,1,1,1,3,Clients à relancer,2,-1.8192323657185754,0.2984006956427058,-3.182527271109216,Clients endormis
14775.0,58,3,1011.9,4.07753744390572,1.3862943611198906,6.9205727826927514,3,2,3,8,Clients réguliers,3,0.04613847799032672,-0.23053488984554377,0.12030227681093683,Clients réguliers
14776.0,51,15,3708.3,3.9512437185814275,2.772588722239781,8.21859845855403,3,4,4,11,Meilleurs clients,1,1.7146817021929859,0.5989660643972611,2.857897232995078,Champions
14777.0,404,1,307.56,6.003887067106539,0.6931471805599453,5.731916313899973,1,1,1,3,Clients à relancer,2,-1.6267416311126024,0.22208187612856145,-2.8352363780933576,Clients endormis
14778.0,127,2,730.86,4.852030263919617,1.0986122886681098,6.595589238838791,2,2,2,6,Clients occasionnels,0,-0.5664103927965342,-0.006054615463097441,-0.9683646636321264,Clients à risque
14779.0,281,3,386.15,5.641907070938114,1.3862943611198906,5.958812214832733,2,2,2,6,Clients occasionnels,2,-0.8805593850347098,0.34530793413863586,-1.5803712032020614,Clients endormis
14780.0,55,2,447.68,4.02535169073515,1.0986122886681098,6.106309938777023,3,2,2,7,Clients réguliers,3,-0.5132119380260457,-0.6092348695207938,-0.792148810411329,Clients réguliers
14782.0,320,1,200.10000000000002,5.771441123130016,0.6931471805599453,5.303802296778606,2,1,1,4,Clients à relancer,2,-1.7389214572016887,-0.03457337031007886,-2.996122398468261,Clients endormis
14783.0,659,1,307.3,6.492239835020471,0.6931471805599453,5.731073334892105,1,1,1,3,Clients à relancer,2,-1.7850184055246319,0.4915495237746711,-3.1492922096845573,Clients endormis
14784.0,26,3,449.93,3.295836866004329,1.3862943611198906,6.111312116813244,3,2,2,7,Clients réguliers,3,-0.055229010118040864,-0.9047481363771198,0.03588941784533928,Clients réguliers
14785.0,10,2,77.4,2.3978952727983707,1.0986122886681098,4.361823927356363,4,2,1,7,Clients réguliers,3,-0.7503563473191421,-2.03078172144427,-1.0110963896052154,Clients réguliers
14786.0,550,1,90.96,6.311734809152915,0.6931471805599453,4.521353699894981,1,1,1,3,Clients à relancer,2,-2.256020305959578,0.02939249747641314,-3.9096268004565653,Clients endormis
14787.0,471,1,110.65,6.156978985585555,0.6931471805599453,4.7153689782861665,1,1,1,3,Clients à relancer,2,-2.1210801118866387,0.0020518558702170855,-3.6697743104168543,Clients endormis
14788.0,7,3,1156.32,2.0794415416798357,1.3862943611198906,7.05386226630844,4,2,3,9,Clients réguliers,3,0.7505456660406811,-1.294158554506664,1.4993044573722398,Clients réguliers
14789.0,29,1,197.64,3.4011973816621555,0.6931471805599453,5.2914941411999115,3,1,1,5,Clients occasionnels,3,-0.9778938779948073,-1.3473613494415995,-1.4837153499241946,Clients réguliers
14790.0,17,10,2526.62,2.8903717578961645,2.3978952727983707,7.835033427512401,4,4,4,12,Meilleurs clients,1,1.6034470663368343,-0.23982060227962368,2.797084564163613,Champions
14791.0,607,1,303.63,6.410174881966167,0.6931471805599453,5.719097925433975,1,1,1,3,Clients à relancer,2,-1.7637232521177473,0.4426364079350398,-3.1052931777822472,Clients endormis
14792.0,64,1,6.2,4.174387269895637,0.6931471805599453,1.9740810260220096,3,1,1,5,Clients occasionnels,2,-2.6795882528119805,-1.914305795504769,-4.382756867745616,Clients endormis
14793.0,21,2,625.9,3.091042453358316,1.0986122886681098,6.440787038279923,4,2,2,8,Clients réguliers,3,-0.06473924953874192,-1.0250416776202056,0.049789100533039254,Clients réguliers
14794.0,3,10,1953.9,1.3862943611198906,2.3978952727983707,7.578094320216074,4,4,3,11,Meilleurs clients,1,1.9773520928986148,-1.1475173027833796,3.576365513485917,Champions
14795.0,166,1,131.45000000000002,5.117993812416755,0.6931471805599453,4.886205215718078,2,1,1,4,Clients à relancer,2,-1.7103691698795858,-0.5205991075055199,-2.8791747686702873,Clients endormis
14796.0,1,27,10167.77,0.6931471805599453,3.332204510175204,9.227076537775494,4,4,4,12,Meilleurs clients,1,3.6372616319382236,-0.6923252180041158,6.372378555359944,Champions
14797.0,507,1,300.31,6.230481447578482,0.6931471805599453,5.70813963509761,1,1,1,3,Clients à relancer,2,-1.7104150378399692,0.3401072386524489,-2.9978954046235318,Clients endormis
14798.0,53,8,724.31,3.9889840465642745,2.1972245773362196,6.586599149672639,3,4,2,9,Clients réguliers,0,0.5485092519531434,-0.08098544402454139,0.9392658127278323,Clients à risque
14799.0,51,2,338.15,3.9512437185814275,1.0986122886681098,5.826442487392089,3,2,1,6,Clients occasionnels,3,-0.6117180040725484,-0.7340206149774346,-0.947288970781834,Clients réguliers
14800.0,48,17,7180.08,3.8918202981106265,2.8903717578961645,8.87920506855794,3,4,4,11,Meilleurs clients,1,2.113009052593763,0.8074398931192783,3.5203381081971696,Champions
14801.0,61,1,189.34,4.127134385045092,0.6931471805599453,5.248811946644198,3,1,1,5,Clients occasionnels,2,-1.2313016911279815,-0.9592105737794125,-1.9805665087106687,Clients endormis
14803.0,162,3,845.55,5.093750200806762,1.3862943611198906,6.741169266574241,2,2,2,6,Clients occasionnels,0,-0.36095805116477836,0.2769717523230911,-0.6618861855984435,Clients à risque
14804.0,9,1,353.27,2.302585092994046,0.6931471805599453,5.8700593342813,4,1,2,7,Clients réguliers,3,-0.3694822810529884,-1.7807786932614917,-0.3595297976314302,Clients réguliers
14805.0,15,7,1082.55,2.772588722239781,2.0794415416798357,6.98799796665834,4,4,3,11,Meilleurs clients,3,1.0274441108632493,-0.6758977486006927,1.8649009225638509,Clients réguliers
14806.0,75,2,303.43,4.330733340286331,1.0986122886681098,5.718441175664861,3,2,1,6,Clients occasionnels,2,-0.7816860995367443,-0.5567861317488082,-1.269085799128674,Clients endormis
14807.0,391,2,504.14,5.971261839790462,1.0986122886681098,6.224835618577628,1,2,2,5,Clients occasionnels,2,-1.0905517908880047,0.5010165581750647,-1.9552682742859906,Clients endormis
14808.0,40,8,2718.6,3.713572066704308,2.1972245773362196,7.908240089652304,3,4,4,11,Meilleurs clients,1,1.215907260906242,0.162900317001002,2.0732907490883488,Champions
14809.0,621,2,686.76,6.432940092739179,1.0986122886681098,6.533439939866189,1,2,2,5,Clients occasionnels,2,-1.10479067558369,0.8484700467125178,-2.028073073890533,Clients endormis
14810.0,41,13,2354.03,3.7376696182833684,2.6390573296152584,7.764308745222883,3,4,4,11,Meilleurs clients,1,1.4828727048444226,0.29573446915092155,2.5006130914710387,Champions
14811.0,387,1,170.5,5.961005339623274,0.6931471805599453,5.144583266605995,1,1,1,3,Clients à relancer,2,-1.8698901946957966,0.022418007388249377,-3.233113728618318,Clients endormis
14812.0,599,1,178.85,6.396929655216146,0.6931471805599453,5.192123170141633,1,1,1,3,Clients à relancer,2,-1.9900422034113083,0.27742585073619014,-3.4784754469444694,Clients endormis
14813.0,370,4,888.91,5.916202062607435,1.6094379124341003,6.791120334017345,2,3,3,8,Clients réguliers,0,-0.4344648589083136,0.8283286792789915,-0.8773148618921335,Clients à risque
14814.0,581,1,152.96,6.366470447731438,0.6931471805599453,5.036692828415545,1,1,1,3,Clients à relancer,2,-2.0482088939694365,0.214032131455823,-3.571502407703888,Clients endormis
14815.0,37,2,778.5,3.6375861597263857,1.0986122886681098,6.658652688497831,3,2,2,7,Clients réguliers,3,-0.14612604079034267,-0.6579041097040174,-0.1432071984495843,Clients réguliers
14816.0,197,1,271.85,5.288267030694535,0.6931471805599453,5.608922193632241,2,1,1,4,Clients à relancer,2,-1.4491689944541162,-0.21001164386788773,-2.4650051139344002,Clients endormis
14817.0,200,7,3609.86,5.303304908059076,2.0794415416798357,8.19170125010216,2,4,4,10,Meilleurs clients,0,0.7358772058313063,1.082492647527871,1.1124139206724744,Clients à risque
14818.0,74,6,1153.56,4.31748811353631,1.9459101490553132,7.051474597994149,3,3,3,9,Clients réguliers,0,0.4536084376671028,0.14722240093613348,0.7539688457241852,Clients à risque
14819.0,64,4,456.41,4.174387269895637,1.6094379124341003,6.125580144051925,3,3,2,8,Clients réguliers,3,-0.16248990619034978,-0.3330991939338973,-0.2413905946281027,Clients réguliers
14820.0,21,9,1274.76,3.091042453358316,2.302585092994046,7.151297358439717,4,4,3,11,Meilleurs clients,1,1.1665048044254156,-0.3689400152548951,2.0550566512062933,Champions
14821.0,367,7,1230.15,5.908082938168931,2.0794415416798357,7.115703970913804,2,4,3,9,Clients réguliers,0,0.06947189805212174,1.0941189079586895,-0.05509420371898907,Clients à risque
14822.0,485,1,157.70000000000002,6.186208623900494,0.6931471805599453,5.0670156275323635,1,1,1,3,Clients à relancer,2,-1.9766524741142493,0.1235579091865995,-3.4338402546643403,Clients endormis
14823.0,180,3,321.43,5.198497031265826,1.3862943611198906,5.775886058412575,2,2,1,5,Clients occasionnels,2,-0.8172312941835761,0.04560048967757149,-1.4282640162612679,Clients endormis
14824.0,10,10,4022.9100000000003,2.3978952727983707,2.3978952727983707,8.300009345724288,4,4,4,12,Meilleurs clients,1,1.9661597108967401,-0.3724996849293949,3.449954954904345,Champions
14825.0,4,24,4735.08,1.6094379124341003,3.2188758248682006,8.462965068313068,4,4,4,12,Meilleurs clients,1,2.9199796388427934,-0.4569189229749904,5.090511567817667,Champions
14826.0,582,2,385.2,6.368187186350492,1.0986122886681098,5.956355369994414,1,2,2,5,Clients occasionnels,2,-1.3363825498630126,0.6397972982552881,-2.4044896949558283,Clients endormis
14828.0,197,13,9839.460000000001,5.288267030694535,2.6390573296152584,9.194257736921127,2,4,4,10,Meilleurs clients,1,1.6072293429702922,1.580588272153784,2.541075347054064,Champions
14829.0,29,7,1455.8700000000001,3.4011973816621555,2.0794415416798357,7.2840455777807005,3,4,3,10,Meilleurs clients,3,0.9537338535974146,-0.2400098858780907,1.6758584686475015,Clients réguliers
14830.0,53,1,188.03,3.9889840465642745,0.6931471805599453,5.241905732622074,3,1,1,5,Clients occasionnels,2,-1.189653183546132,-1.0375811307924871,-1.89689794863317,Clients endormis
14831.0,680,3,1676.57,6.523562306149512,1.3862943611198906,7.425101596738257,1,2,3,6,Clients occasionnels,0,-0.5239992417028251,1.2715893861213245,-1.0842327746727725,Clients à risque
14833.0,499,1,94.8,6.214608098422191,0.6931471805599453,4.562262684976814,1,1,1,3,Clients à relancer,2,-2.206712991537092,-0.011993799952391661,-3.8176567563687542,Clients endormis
14834.0,18,7,2206.16,2.9444389791664403,2.0794415416798357,7.699461900230706,4,4,3,11,Meilleurs clients,1,1.283210072701399,-0.3678109772329761,2.2699078775845463,Champions
14835.0,529,2,297.0,6.272877006546167,1.0986122886681098,5.697093486505405,1,2,1,4,Clients à relancer,2,-1.419016021187152,0.5094753996498638,-2.531096941654451,Clients endormis
14836.0,10,3,102.44999999999999,2.3978952727983707,1.3862943611198906,4.639088404191552,4,2,1,7,Clients réguliers,3,-0.40911982844567624,-1.8418027211781673,-0.4540939321075024,Clients réguliers
14837.0,90,9,3460.32,4.51085950651685,2.302585092994046,8.149405298188219,3,4,4,11,Meilleurs clients,0,1.144177319432262,0.7142923515179934,1.8666801927211272,Clients à risque
14838.0,423,2,769.9200000000001,6.049733455231958,1.0986122886681098,6.647584606830851,1,2,2,5,Clients occasionnels,2,-0.930932386036081,0.6710233394993782,-1.6994409258750092,Clients endormis
14839.0,418,3,915.28,6.037870919922137,1.3862943611198906,6.8203219948203735,1,2,3,6,Clients occasionnels,0,-0.6316007212952505,0.8221315951246153,-1.2105327326283528,Clients à risque
14840.0,268,2,362.71,5.594711379601839,1.0986122886681098,5.896356846803299,2,2,2,6,Clients occasionnels,2,-1.1125357773130216,0.1946247766076073,-1.9514969648771654,Clients endormis
14841.0,53,14,7163.0,3.9889840465642745,2.70805020110221,8.876823763180603,3,4,4,11,Meilleurs clients,1,1.9411810153645468,0.7932730886383872,3.2305154664244853,Champions
14842.0,44,4,2824.69,3.8066624897703196,1.6094379124341003,7.946507861544517,3,3,4,10,Meilleurs clients,0,0.7532428971200297,0.009400751753857,1.3135139941654517,Clients à risque
14843.0,437,1,211.79999999999998,6.082218910376446,0.6931471805599453,5.360352757467489,1,1,1,3,Clients à relancer,2,-1.8146646072712547,0.15401507245138535,-3.1546335565592036,Clients endormis
14844.0,64,10,6702.43,4.174387269895637,2.3978952727983707,8.810374614680837,3,4,4,11,Meilleurs clients,1,1.6150681100905946,0.7615862389466108,2.679381447688691,Champions
14845.0,600,1,150.0,6.398594934535208,0.6931471805599453,5.017279836814924,1,1,1,3,Clients à relancer,2,-2.067091319815646,0.2259580527102266,-3.6061819242886504,Clients endormis
14846.0,427,1,437.4,6.059123195581797,0.6931471805599453,6.083131735633806,1,1,2,4,Clients à relancer,2,-1.490911843119107,0.35782226648639404,-2.6163067120545396,Clients endormis
14847.0,149,3,1348.95,5.0106352940962555,1.3862943611198906,7.2078228337095505,2,2,3,7,Clients réguliers,0,-0.12987752251683984,0.37088824408598947,-0.27054610054932776,Clients à risque
14848.0,405,1,310.56,6.0063531596017325,0.6931471805599453,5.741591936051748,1,1,1,3,Clients à relancer,2,-1.623305028706955,0.22634297840046433,-2.8298112436616414,Clients endormis
14849.0,22,43,15407.61,3.1354942159291497,3.784189633918261,9.642681723077718,4,4,4,12,Meilleurs clients,1,3.3749021634616905,0.9475117785654387,5.665404648695734,Champions
14850.0,312,7,1770.96,5.746203190540153,2.0794415416798357,7.479841557546813,2,4,3,9,Clients réguliers,0,0.2811603511683552,1.1138166813793573,0.3125489497787122,Clients à risque
14851.0,23,3,829.4100000000001,3.1780538303479458,1.3862943611198906,6.721919554728325,4,2,2,8,Clients réguliers,3,0.2500549512769285,-0.7868467969784981,0.553745600697443,Clients réguliers
14852.0,58,18,6132.43,4.07753744390572,2.9444389791664403,8.721509415674332,3,4,4,11,Meilleurs clients,1,2.02528036495808,0.8826665421658879,3.353860518743197,Champions
14853.0,24,5,1376.87,3.2188758248682006,1.791759469228055,7.2282941075007,4,3,3,10,Meilleurs clients,3,0.7683837349377418,-0.46331522727538726,1.3963177289018027,Clients réguliers
14854.0,78,11,4303.06,4.3694478524670215,2.4849066497880004,8.367314042264898,3,4,4,11,Meilleurs clients,1,1.424626660545965,0.7685983088977707,2.3410077985256024,Champions
14855.0,119,7,6520.3,4.787491742782046,2.0794415416798357,8.782829021548919,2,4,4,10,Meilleurs clients,0,1.1613391995059692,0.974722900564592,1.871633551335234,Clients à risque
14856.0,36,3,1290.53,3.6109179126442243,1.3862943611198906,7.163582841069827,3,2,3,8,Clients réguliers,3,0.3033590721670482,-0.4154396766475239,0.5958084898895208,Clients réguliers
14857.0,60,7,3651.85,4.110873864173311,2.0794415416798357,8.203262963811504,3,4,4,11,Meilleurs clients,0,1.126506752165338,0.4273698618445544,1.886140184963649,Clients à risque
14858.0,506,1,180.75,6.2285110035911835,0.6931471805599453,5.202632116413628,1,1,1,3,Clients à relancer,2,-1.9309857019645102,0.18755594711120194,-3.3627657535865163,Clients endormis
14859.0,13,5,1705.64,2.6390573296152584,1.791759469228055,7.442281804243372,4,3,3,10,Meilleurs clients,3,1.0495069335264346,-0.7194363385089932,1.9234591151812523,Clients réguliers
14860.0,19,1,170.32,2.995732273553991,0.6931471805599453,5.14353315274717,4,1,1,6,Clients occasionnels,3,-0.9115346055413345,-1.6156351156194009,-1.3306378177876508,Clients réguliers
14861.0,52,10,1380.73,3.970291913552122,2.3978952727983707,7.231091616210209,3,4,3,10,Meilleurs clients,0,0.9899748398841443,0.17566947700936872,1.6665163239416065,Clients à risque
14862.0,26,2,841.1999999999999,3.295836866004329,1.0986122886681098,6.736017515727827,3,2,2,7,Clients réguliers,3,-0.0017675918999374817,-0.8234738541957768,0.1321765447819584,Clients réguliers
14863.0,29,1,266.76,3.4011973816621555,0.6931471805599453,5.590091056903071,3,1,1,5,Clients occasionnels,3,-0.8472292185437659,-1.2578940637072706,-1.2674439863036124,Clients réguliers
14865.0,7,4,92.52000000000001,2.0794415416798357,1.6094379124341003,4.538175317163813,4,3,1,8,Clients réguliers,3,-0.17973456645107555,-1.965777708965478,-0.04651129784845254,Clients réguliers
14866.0,11,17,20700.04,2.4849066497880004,2.8903717578961645,9.93793921953729,4,4,4,12,Meilleurs clients,1,3.0312290411372973,0.3476167407563015,5.190186936133925,Champions
14867.0,186,16,2952.06,5.231108616854587,2.833213344056216,7.99059719985786,2,4,4,10,Meilleurs clients,0,1.2474096501246679,1.259845814481269,1.9463467636778022,Clients à risque
14868.0,3,12,4184.01,1.3862943611198906,2.5649493574615367,8.339264372406982,4,4,4,12,Meilleurs clients,1,2.4381343522848367,-0.8579541812302124,4.334506217737246,Champions
14869.0,9,6,2778.14,2.302585092994046,1.9459101490553132,7.929896806307337,4,3,4,11,Meilleurs clients,1,1.4895168831310466,-0.7024230841821102,2.683452226333812,Champions
14870.0,262,6,1838.95,5.572154032177765,1.9459101490553132,7.51749367632077,2,3,3,8,Clients réguliers,0,0.25184256308077096,0.9798133297396777,0.28620558833387016,Clients à risque
